,user,text,cleaned_text,Sentiment_Polarity,Expression Label
1072,ojrgkmma,@RebelNewsOnline @GretaThunberg @JoeBiden Isn’t this foreign interference in a American election?,rebelnewsonline gretathunberg joebiden foreign interference american election,-0.0625,negative
1073,iansmom24,RT @MizTrudyAnn: @fred_guttenberg @JoeBiden @KamalaHarris Yes... Independent Swing Voter= Michigan  BLUE DOWN THE TICKET,rt miztrudyann fredguttenberg joebiden kamalaharris yes independent swing voter michigan blue ticket,0.0,Neutral
1074,LoriBrio,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1075,Forensics4Real,"@stclairashley Wait,  she's FOR fracking? Cause that was @JoeBiden last stance on his ever changing declarations",stclairashley wait shes fracking cause joebiden last stance ever changing declaration,0.0,Neutral
1076,YallShane,@BernieSanders @JoeBiden saleout Bernie make a good point.,berniesanders joebiden saleout bernie make good point,0.7,positive
1077,dcmite,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1078,mommytalks2much,RT @ecclesias: @NikkiHaley @JoeBiden has answered this. Just not the way YOU want.  This is a stupid Repub talking point distraction from M…,rt ecclesias nikkihaley joebiden answered way want stupid repub talking point distraction ,-0.7999999999999999,negative
1079,lisaz0807,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1080,TXBronco7,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1081,desai_ujjwala,RT @desertfox61I: Is this true ❓ @JoeBiden @KamalaHarris ❓  Why this Anti India stance ( A Democracy )  &amp; Blind eye to China ( Totalitarian…,rt desertfoxi true joebiden kamalaharris anti india stance democracy amp blind eye china totalitarian ,-0.07500000000000001,negative
1082,DrCentz,"@fitforalifetime @JoyWhite54 @JoeBiden they sure like to prey on these people in need, and they fall for it...",fitforalifetime joywhite joebiden sure like prey people need fall,0.5,positive
1083,KarraPaquette,RT @charliekirk11: How many people does ANTIFA have to murder in cold blood before Democrats even acknowledge they exist &amp; they’re a proble…,rt charliekirk many people antifa murder cold blood democrat even acknowledge exist amp proble ,-0.04999999999999999,negative
1084,MelodyMue,"RT @RichKittyjo: 211000 @JoeBiden , be safe right @JoeBiden  Our President is irresponsible didn't you say @JoeBiden ?, Hypocrite!  @RichKi…",rt richkittyjo joebiden safe right joebiden president irresponsible didnt say joebiden hypocrite richki ,0.39285714285714285,positive
1085,Janlynn72,This is embarrassing. Foreclosures numbers are down because people are back to work. CARES act is supplying the saf… https://t.co/xlrhg7Gklt,embarrassing foreclosure number people back work care act supplying saf httpstcoxlrhggklt,0.0,Neutral
1086,AureliaSpicuzza,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1087,mdltoo12,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1088,NormWright3,RT @KaivanShroff: Scientific American never backed a presidential candidate before 2020.   They endorsed @JoeBiden.   The Taliban have also…,rt kaivanshroff scientific american never backed presidential candidate endorsed joebiden taliban also ,0.0,Neutral
1089,helen_petracchi,"RT @JoeBiden: Let’s go vote, America.  https://t.co/eoxT07d7QB https://t.co/Nso0pXH7ER",rt joebiden let go vote america httpstcoeoxtdqb httpstconsopxher,0.0,Neutral
1090,CarloJIafo,"@glennkirschner2 @JoeBiden And kicking out the evil and creepy Stephen Miller, as well as the corrupt Trump children.",glennkirschner joebiden kicking evil creepy stephen miller well corrupt trump child,-0.6666666666666666,negative
1091,dabosmom,"RT @julianzelizer: Just to be clear, conservatives are complaining that @JoeBiden won’t take a position on changing the size of SCOTUS—whic…",rt julianzelizer clear conservative complaining joebiden take position changing size scotus whic ,0.10000000000000002,positive
1092,selfhelp5,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1093,melsonite,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1094,Kennystumpp,@CharleneforAZ @JoeBiden @KamalaHarris Huh??? That many people came off the buss! 😂😂,charleneforaz joebiden kamalaharris huh many people came bus ,0.5,positive
1095,NDgradmom,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1096,vix_en_babe,RT @VicToensing: Nasty Democrat  #ChrisWallace criticized a real journalist @brithume for having “controversial view” re @JoeBiden being se…,rt victoensing nasty democrat chriswallace criticized real journalist brithume controversial view joebiden se ,-0.08333333333333333,negative
1097,TN_Brent,RT @BobbyJindal: The only way to know what @JoeBiden would do as President is to elect him?  I would rather not know.  https://t.co/GcHU67J…,rt bobbyjindal way know joebiden would president elect would rather know httpstcogchuj ,0.8,positive
1098,roprbo,All filled out and ready to drop in ballot box! Excited to vote for @JoeBiden @KamalaHarris @edlazere @MarkusforDC… https://t.co/NBBKCenSmH,filled ready drop ballot box excited vote joebiden kamalaharris edlazere markusfordc httpstconbbkcensmh,0.325,positive
1099,3IsCharmed,@KryptOdin @JoeBiden Let’s get a few things straight:  1. Americans got this—as in WE will decide. Not some foreign… https://t.co/vLenry3ME1,kryptodin joebiden let get thing straight american got decide foreign httpstcovlenryme,0.025000000000000005,positive
1100,Kip_mathias,I’m always curious that citizens from Venezuela and Cuba worry about @JoeBiden - Joe never supported dictatorship o… https://t.co/AELaUrqLCr,always curious citizen venezuela cuba worry joebiden joe never supported dictatorship httpstcoaelaurqlcr,-0.1,negative
1101,CDonatac,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1102,kamalaboofsme,"@JoeBiden We are good buddy, Voting Trump 2020",joebiden good buddy voting trump ,0.7,positive
1103,UspizzBobby,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1104,lupe_woolf,RT @BrianKarem: Good morning. In the news: the Taliban endorses @realDonaldTrump while Scientific American endorses @JoeBiden ... wait. Wha…,rt briankarem good morning news taliban endorses realdonaldtrump scientific american endorses joebiden wait wha ,0.35,positive
1105,Phillies_Fever,"Three other options, all of them bad. Vote for @JoeBiden and move America forward. #MakeAmericaNormalAgain https://t.co/DhBamHTcjR",three option bad vote joebiden move america forward makeamericanormalagain httpstcodhbamhtcjr,-0.6999999999999998,negative
1106,ricnaeger,@JoeBiden DRAINGINGTHESWAMP,joebiden draingingtheswamp,0.0,Neutral
1107,Jthehutt2,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1108,Judy22848,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1109,VoteEmOut2020,RT @PuestoLoco: .#JoeBiden should NOT debate Trump in person until he can have real doctors review the results of TWO negative covid-19 PCR…,rt puestoloco joebiden debate trump person real doctor review result two negative covid pcr ,-0.04999999999999999,negative
1110,ColetrainRoscoe,"@JoeBiden 47yrs, GO HOME JOE!  #TermLimits #NoJoe #ChinaJoe #HoBama #HeelsUp #Trump2020… https://t.co/QCSiK4Xjqh",joebiden yr go home joe termlimits nojoe chinajoe hobama heelsup trump httpstcoqcsikxjqh,0.0,Neutral
1111,blesamerica,@Regitze40802248 @_Proud_American @JoeBiden Wrong Republicans never did any of that. Go back &amp; learn our history.,regitze proudamerican joebiden wrong republican never go back amp learn history,-0.25,negative
1112,victoriaozelle,RT @fred_guttenberg: This rising COVID trend was both PREDICTABLE and PREVENTABLE.   This rising trend is the fault of this administration…,rt fredguttenberg rising covid trend predictable preventable rising trend fault administration ,-0.2,negative
1113,marymareshie,"RT @glennkirschner2: How powerful, how valuable is your single vote for @JoeBiden? You will be VOTING OUT: Trump, Pence, Barr, Pompeo, DeVo…",rt glennkirschner powerful valuable single vote joebiden voting trump penny barr pompeo devo ,0.11428571428571428,positive
1114,Towner2,@fosterhimself @square24_root @JoeBiden Like the wonderful server they used?  Subpar from the beginning as you had… https://t.co/4lMO20dvLn,fosterhimself squareroot joebiden like wonderful server used subpar beginning httpstcolmodvln,1.0,positive
1115,CoohillNicola,"RT @ewarren: There’s nothing like New England in the fall, especially during an election cycle!   Had a great day on the trail talking to v…",rt ewarren nothing like new england fall especially election cycle great day trail talking v ,0.31212121212121213,positive
1116,buddahmonk13,RT @drboycewatkins1: Did #JoeBiden ever make this right or should we just forget it ever happened? https://t.co/JEsYFo3FjA,rt drboycewatkins joebiden ever make right forget ever happened httpstcojesyfofja,0.2857142857142857,positive
1117,aplebeianlife,"RT @KamalaHarris: Together, we will build our country back better than before.  It was an honor to make the case for @JoeBiden’s and my cam…",rt kamalaharris together build country back better honor make case joebiden cam ,0.25,positive
1118,Ooter1,RT @Analisa_Swan: Proud to stand w/my Congressman @RepAdamSchiff at today’s food drive led by Adam! Adam’s a leader for our district #CA28…,rt analisaswan proud stand wmy congressman repadamschiff today food drive led adam adam leader district ca ,0.8,positive
1119,sisafranco,"RT @WalshFreedom: I’m a conservative. I believe @realDonaldTrump is unfit. Therefore, I’m voting for the ONLY person who can beat Trump, @J…",rt walshfreedom conservative believe realdonaldtrump unfit therefore voting person beat trump j ,0.0,Neutral
1120,Frank012231,"@TheLeoTerrell @ArthelNeville @realDonaldTrump @JoeBiden @FoxNews Leo, once again you’re rambling. This is the “Pot… https://t.co/1YdS9y1nVZ",theleoterrell arthelneville realdonaldtrump joebiden foxnews leo rambling pot httpstcoydsynvz,0.0,Neutral
1121,Martin_Mazzei,RT @joncoopertweets: Thursday: More than 200 retired U.S. generals and admirals endorse @JoeBiden for president  Saturday: The Taliban endo…,rt joncoopertweets thursday retired u general admiral endorse joebiden president saturday taliban endo ,0.05000000000000002,positive
1122,rockchics,@brettirwin15 @JonathanTurley @DouglasEmhoff @kamalaharris @SenKamalaHarris @K_JeanPierre @DrBiden @JoeBiden… https://t.co/RtR7uFF6is,brettirwin jonathanturley douglasemhoff kamalaharris senkamalaharris kjeanpierre drbiden joebiden httpstcortruffis,0.0,Neutral
1123,courtneyborman,RT @charliekirk11: How many people does ANTIFA have to murder in cold blood before Democrats even acknowledge they exist &amp; they’re a proble…,rt charliekirk many people antifa murder cold blood democrat even acknowledge exist amp proble ,-0.04999999999999999,negative
