,user,text,cleaned_text,Sentiment_Polarity,Expression Label
1182,dailystarnews,US President #DonaldTrump appeared back to his old self on Saturday as he addressed supporters at the White House i… https://t.co/uHjFJoH1Mj,u president donaldtrump appeared back old self saturday addressed supporter white house httpstcouhjfjohmj,0.03333333333333333,positive
1183,anoutcast6,@JuiceOnTopp @uzidropthotback @SpinYoBlock 😭 Y’all see this? get him outta here  #BlackLivesMatter      #kpopstans… https://t.co/yW5YABuOHV,juiceontopp uzidropthotback spinyoblock see get outta blacklivesmatter kpopstans httpstcoywyabuohv,0.0,Neutral
1184,Gregsanz80,RT @grid_dragon: The very best people #DonaldTrump,rt griddragon best people donaldtrump,1.0,positive
1185,truthshallpre20,Tweet this ! #ArtsakhStrong #SanctionTurkey These war crimes need to be punished #StopAzerbaijaniAggression… https://t.co/zYAC4SX8N6,tweet artsakhstrong sanctionturkey war crime need punished stopazerbaijaniaggression httpstcozyacsxn,0.0,Neutral
1186,Elsa050467,"@gplanzo2 @becbenit He was singing about #DonaldTrump and his bullshit of a so-called presidency, etc.",gplanzo becbenit singing donaldtrump bullshit socalled presidency etc,0.0,Neutral
1187,lulusurtouiteur,RT @TheReal_NRP: Here’s @realDonaldTrump on preschool on legos #comedy #impressions #legos #DonaldTrump @nbcsnl https://t.co/jbz32O6xYH,rt therealnrp realdonaldtrump preschool lego comedy impression lego donaldtrump nbcsnl httpstcojbzoxyh,0.0,Neutral
1188,LolaC29231110,@Josiensor And this is in #TheVillages where these folks r most vulnerable to #COVID19.  Ignorance is the defining… https://t.co/WBbRxlDloP,josiensor thevillages folk r vulnerable covid ignorance defining httpstcowbbrxldlop,-0.5,negative
1189,MariaMorlock,#DonaldTrump I am disgusted and confused by the random Herman Cain NBC SNL disrespect during opening...praying for his family,donaldtrump disgusted confused random herman cain nbc snl disrespect openingpraying family,-0.6333333333333333,negative
1190,LolaC29231110,And this is in #TheVillages where these folks r most vulnerable to #COVID19.  Ignorance is the defining characteris… https://t.co/nHRGLUXIMF,thevillages folk r vulnerable covid ignorance defining characteris httpstconhrgluximf,-0.5,negative
1191,moonbreeze2,"RT @crooksandliars: The SCOTUS superspreader event wasn't enough, so now he's taking his COVID on the road. #DonaldTrump https://t.co/8SxZS…",rt crooksandliars scotus superspreader event wasnt enough he taking covid road donaldtrump httpstcosxzs ,0.0,Neutral
1192,tenacity10_,"RT @charleyw: @charliekirk11 Absolutely no one cares about Hillary Clinton's emails. I think 214,000 people who died because of #DonaldTrum…",rt charleyw charliekirk absolutely one care hillary clinton email think people died donaldtrum ,0.2,positive
1193,freightbroker21,@AOC   What Can You Say To America About This ? Why Don't You Focus Doing Your Job instead Of trying To Coupe The G… https://t.co/G77AFoQejO,aoc say america dont focus job instead trying coupe g httpstcogafoqejo,0.0,Neutral
1194,htownrocketsgal,RT @itsJohnWalsh: #DonaldTrump violated the #HatchAct again with his first appearance since his #covid diagnosis... He also would like to t…,rt itsjohnwalsh donaldtrump violated hatchact first appearance since covid diagnosis also would like ,0.25,positive
1195,SupportOurPres,Another endorsement from #Police departments associations and unions! Florida Police Chiefs Association makes first… https://t.co/KIKE1xDWZq,another endorsement police department association union florida police chief association make first httpstcokikexdwzq,0.25,positive
1196,roaraz,RT @itsJohnWalsh: #DonaldTrump violated the #HatchAct again with his first appearance since his #covid diagnosis... He also would like to t…,rt itsjohnwalsh donaldtrump violated hatchact first appearance since covid diagnosis also would like ,0.25,positive
1197,xmb0707,RT @thecyrusjanssen: This is actually false Marco....many #Chinese actually support #DonaldTrump for one simple reason...his #MAGA campaign…,rt thecyrusjanssen actually false marcomany chinese actually support donaldtrump one simple reasonhis maga campaign ,-0.10000000000000002,negative
1198,SassyStylinGal,"RT @ScotFreeman1776: New video up. A message from God, yes that God, to Trump's religious supporters. Spoiler alert: God is not very happy…",rt scotfreeman new video message god yes god trump religious supporter spoiler alert god happy ,0.31212121212121213,positive
1199,Doyouhave1drop,RT @the_hindu: The ruling by U.S. District Judge J. Nicholas Ranjan — who was appointed by #DonaldTrump — in #Pittsburgh also poured cold w…,rt thehindu ruling u district judge j nicholas ranjan appointed donaldtrump pittsburgh also poured cold w ,-0.6,negative
1200,TheMarchIssue,"You know it's a sad state of affairs when the #Taliban thinks America is on the ""right track"" with someone like… https://t.co/ahIwLSvgOj",know sad state affair taliban think america right track someone like httpstcoahiwlsvgoj,-0.10714285714285715,negative
1201,pdelsignore,The problem with the evangelical support for #DonaldTrump is placing policy over character.  And that never goes well.,problem evangelical support donaldtrump placing policy character never go well,0.0,Neutral
1202,JesseDelgadoCr1,RT @Eric_Ericeira: The midget rather spends time bashing #DonaldTrump than cutting all-time high crime in The City.  Now he's turning Londo…,rt ericericeira midget rather spends time bashing donaldtrump cutting alltime high crime city he turning londo ,-0.21999999999999997,negative
1203,Mercedesguera,RT @DrGJackBrown: 1/  THREAD: Body Language Analysis No. 4459: Donald Trump's reaction upon hearing of the death of Ruth Bader Ginsburg — N…,rt drgjackbrown thread body language analysis donald trump reaction upon hearing death ruth bader ginsburg n ,0.0,Neutral
1204,SpaceGeniu,"@POTUS @realDonaldTrump  In europe, we can not understand people will vote for you. Simply read  books about #Trump… https://t.co/4TMTgO4nKo",potus realdonaldtrump europe understand people vote simply read book trump httpstcotmtgonko,0.0,Neutral
1205,MisaelF14402764,@realTrumpForce @realDonaldTrump Omg donaldtrump😁😁😁,realtrumpforce realdonaldtrump omg donaldtrump ,0.0,Neutral
1206,t_moulton2,@WDCreports Now this is real sex appeal #DonaldTrump #donjr https://t.co/B6LXpCLQrT,wdcreports real sex appeal donaldtrump donjr httpstcoblxpclqrt,0.2,positive
1207,nosypieceofshit,&gt; trump cures cancer &gt; democrats outrage &gt; republicans believe him  #meme #memes #donaldtrump #trump https://t.co/qStaVK4STk,gt trump cure cancer gt democrat outrage gt republican believe meme meme donaldtrump trump httpstcoqstavkstk,0.0,Neutral
1208,Sexyknickers68,"RT @maybedonnie: #DonaldTrump if you want any chance to win the election, you need to help the poor people who voted for you and stop liste…",rt maybedonnie donaldtrump want chance win election need help poor people voted stop liste ,0.2,positive
1209,Donald_Trump_Q,“I have never seen a thin person drinking Diet Coke.” -Donald Trump #POTUS #DonaldTrump #Trump #TrumpProtest, never seen thin person drinking diet coke donald trump potus donaldtrump trump trumpprotest,-0.4,negative
1210,WorstWrestler,"Faster than a Democrat threatening court packing, More powerful than Joe Biden's ability to have a coherent thought… https://t.co/YWUco6xIFc",faster democrat threatening court packing powerful joe bidens ability coherent thought httpstcoywucoxifc,0.4,positive
1211,Opoyis,"Democrat Presidential Candidate Joe Biden hit back at President Donald Trump saying he will be first to ""leave the… https://t.co/xrFlxbNJFw",democrat presidential candidate joe biden hit back president donald trump saying first leave httpstcoxrflxbnjfw,0.125,positive
1212,Mom5960,RT @wendywi43632298: #DonaldTrump @realDonaldTrump #NancyPelosi #ChuckSchumer #andrewcuomo #KathyHochul where's #WilliamHochul? #KirstenGil…,rt wendywi donaldtrump realdonaldtrump nancypelosi chuckschumer andrewcuomo kathyhochul wheres williamhochul kirstengil ,0.0,Neutral
1213,HappaNarinder,RT @ABPNews: Donald Trump Takes Off His Mask Again! White House Doctor Says Not At Risk Of Transmitting Covid-19 But Here's The Catch.  #Do…,rt abpnews donald trump take mask white house doctor say risk transmitting covid here catch ,0.0,Neutral
1214,HollandStanton,"RT @pattmlatimes: Once again, #DonaldTrump diverts attention from his unforgivably failed record and attempts to cram a possibly lame-duck…",rt pattmlatimes donaldtrump diverts attention unforgivably failed record attempt cram possibly lameduck ,-0.25,negative
1215,Juls713,"RT @SharonCarbine: @donwinslow @Juls713 To be more precise, #DonaldTrump, #MAGAts, @FoxNews, @rushlimbaugh, #Republicans, #WhiteSupremacist…",rt sharoncarbine donwinslow juls precise donaldtrump magats foxnews rushlimbaugh republican whitesupremacist ,0.4,positive
1216,EismanSandy,"RT @maybedonnie: #DonaldTrump if you want any chance to win the election, you need to help the poor people who voted for you and stop liste…",rt maybedonnie donaldtrump want chance win election need help poor people voted stop liste ,0.2,positive
1217,itsVPA,RT @ABPNews: Donald Trump Takes Off His Mask Again! White House Doctor Says Not At Risk Of Transmitting Covid-19 But Here's The Catch.  #Do…,rt abpnews donald trump take mask white house doctor say risk transmitting covid here catch ,0.0,Neutral
1218,JavaD74246418,@Russ41273271 @DonaldTrump @realDonaldTrump These were long before the Nazis,rus donaldtrump realdonaldtrump long nazi,-0.05,negative
1219,niggainabus,@offlineglenn @bitchimblockaye #BlackLivesMatter        #kpopstans #KPOP  #kpopfans #jiminfanart #JIMIN #BLACKPINK … https://t.co/NehlFhdmng,offlineglenn bitchimblockaye blacklivesmatter kpopstans kpop kpopfans jiminfanart jimin blackpink httpstconehlfhdmng,0.0,Neutral
1220,AngieUhls,"I bet they do, they have an insider destroying our country for them, makes their job much easier. #DumpTrump… https://t.co/zl6STYbRvl",bet insider destroying country make job much easier dumptrump httpstcozlstybrvl,0.0,Neutral
1221,SharonCarbine,"@donwinslow @Juls713 To be more precise, #DonaldTrump, #MAGAts, @FoxNews, @rushlimbaugh, #Republicans,… https://t.co/iU50IFDCGo",donwinslow juls precise donaldtrump magats foxnews rushlimbaugh republican httpstcoiuifdcgo,0.4,positive
1222,harshabhishek01,RT @ABPNews: Donald Trump Takes Off His Mask Again! White House Doctor Says Not At Risk Of Transmitting Covid-19 But Here's The Catch.  #Do…,rt abpnews donald trump take mask white house doctor say risk transmitting covid here catch ,0.0,Neutral
1223,azardsphere,#DonaldTrump &amp; #HillaryClinton the worst candidates in history contested the 2016 election.  Trump &amp; #JoeBiden are… https://t.co/RDEND6Jh0B,donaldtrump amp hillaryclinton worst candidate history contested election trump amp joebiden httpstcordendjhb,-1.0,negative
1224,GulistanNewsTV,"U.S. Democratic presidential nominee #JoeBiden tests negative for #COVID19, before a campaign trip to Pennsylvania,… https://t.co/POqZ4pAddJ",u democratic presidential nominee joebiden test negative covid campaign trip pennsylvania httpstcopoqzpaddj,-0.3,negative
1225,IAM__Network,RT Via: https://t.co/99Xpffp89y  The ruling by U.S. District Judge J. Nicholas Ranjan — who was appointed by… https://t.co/0fsD5iSTo0,rt via httpstcoxpffpy ruling u district judge j nicholas ranjan appointed httpstcofsdisto,0.0,Neutral
1226,JK247News,"U.S. Democratic presidential nominee #JoeBiden tests negative for #COVID19, before a campaign trip to Pennsylvania,… https://t.co/xN3HJGFyvS",u democratic presidential nominee joebiden test negative covid campaign trip pennsylvania httpstcoxnhjgfyvs,-0.3,negative
1227,BinuKachappilly,RT @the_hindu: The ruling by U.S. District Judge J. Nicholas Ranjan — who was appointed by #DonaldTrump — in #Pittsburgh also poured cold w…,rt thehindu ruling u district judge j nicholas ranjan appointed donaldtrump pittsburgh also poured cold w ,-0.6,negative
1228,BiIndia,"#DonaldTrump tells Fox News he had 'congestion' in his lungs, giving a small window into his #COVID19 infection… https://t.co/AbInuln68Q",donaldtrump tell fox news congestion lung giving small window covid infection httpstcoabinulnq,-0.25,negative
1229,BayAreaHorndog,Some pictures can be worth a thousand words! This is one of them!  #POTUS @realDonaldTrump #DonaldTrump #FoxNews… https://t.co/CVXxN9nXyH,picture worth thousand word one potus realdonaldtrump donaldtrump foxnews httpstcocvxxnnxyh,0.3,positive
1230,cathyjcriswell,"RT @maybedonnie: #DonaldTrump if you want any chance to win the election, you need to help the poor people who voted for you and stop liste…",rt maybedonnie donaldtrump want chance win election need help poor people voted stop liste ,0.2,positive
1231,AnilAAP,RT @ABPNews: Donald Trump Takes Off His Mask Again! White House Doctor Says Not At Risk Of Transmitting Covid-19 But Here's The Catch.  #Do…,rt abpnews donald trump take mask white house doctor say risk transmitting covid here catch ,0.0,Neutral
1232,VermaYashkant,RT @ABPNews: Donald Trump Takes Off His Mask Again! White House Doctor Says Not At Risk Of Transmitting Covid-19 But Here's The Catch.  #Do…,rt abpnews donald trump take mask white house doctor say risk transmitting covid here catch ,0.0,Neutral
1233,MarianneSchro11,"RT @derekjames150: American friends, the whole world feels your pain. We've seen what #DonaldTrump and his Republican conspirators have don…",rt derekjames american friend whole world feel pain weve seen donaldtrump republican conspirator ,0.1,positive
1234,MichelleMonnet,RT @andre_carrilho: The Emperor has Covid-19 - #editorial #cartoon @dntwit . #covid_19 #coronavirus #cartooningforsolidarity #cartooningfor…,rt andrecarrilho emperor covid editorial cartoon dntwit covid coronavirus cartooningforsolidarity cartooningfor ,0.0,Neutral
1235,CoronaUpdateBot,RT @ABPNews: Donald Trump Takes Off His Mask Again! White House Doctor Says Not At Risk Of Transmitting Covid-19 But Here's The Catch.  #Do…,rt abpnews donald trump take mask white house doctor say risk transmitting covid here catch ,0.0,Neutral
1236,ABPNews,Donald Trump Takes Off His Mask Again! White House Doctor Says Not At Risk Of Transmitting Covid-19 But Here's The… https://t.co/dHodyCX8ha,donald trump take mask white house doctor say risk transmitting covid here httpstcodhodycxha,0.0,Neutral
1237,girl_reason,"RT @portarican_RT: #DonaldTrump no longer a risk of spreading his #COVID19 . Now his hatred, divisiveness and lies? Yeah, still having a pa…",rt portaricanrt donaldtrump longer risk spreading covid hatred divisiveness lie yeah still pa ,0.0,Neutral
1238,ric_govea,"RT @DhLadylaw: Damn, #DonaldTrump, #LiarInChief @POTUS. You lied about how much you paid for your gaudy precious substandard Mar a Lago and…",rt dhladylaw damn donaldtrump liarinchief potus lied much paid gaudy precious substandard mar lago ,0.35,positive
